id_title,fullname_title,link
Ai162D,Ai162D,https://www.jax.org/strain/031562
Ai27D,Ai27D,https://www.jax.org/strain/012567
Ai27D.Cre,Ai27D.PirkCre,
R26tdTomato,R26-CAG-LSL-2XChETA-tdTomato,https://www.jax.org/strain/012567
B6.129,TRPV1-Cre,https://www.jax.org/strain/017769
B6.Cg-Edil3,Sox2Cre,
CGRP.Cre,CGRP-Cre,
IP3R2,IP3R2(flx/flx),
IP3R2.B6CE,IP3R2(flx/flx)-Sox2Cre,
PirtCre,Pirt-Cre,
TgAvil, AvCreERT2,https://www.jax.org/strain/032027
